YGL077C	HNM1	-1
YGL078C	DBP3	-1
YGL079W	KXD1	1
YGL080W	MPC1	1
YGL081W	""	1
YGL082W	""	1
YGL083W	SCY1	1
YGL084C	GUP1	-1
YGL085W	LCL3	1
YGL086W	MAD1	1
YGL087C	MMS2	-1
YGL088W	""	1
YGL089C	MF(ALPHA)2	-1
YGL090W	LIF1	1
YGL091C	NBP35	-1
YGL092W	NUP145	1
YGL093W	SPC105	1
YGL094C	PAN2	-1
YGL095C	VPS45	-1
YGL096W	TOS8	1
YGL097W	SRM1	1
YGL098W	USE1	1
YGL099W	LSG1	1
YGL100W	SEH1	1
YGL101W	YGK1	1
YGL102C	""	-1
YGL103W	RPL28	1
YGL104C	VPS73	-1
YGL105W	ARC1	1
YGL106W	MLC1	1
YGL107C	RMD9	-1
YGL108C	""	-1
YGL109W	""	1
YGL110C	CUE3	-1
YGL111W	NSA1	1
YGL112C	TAF6	-1
YGL113W	SLD3	1
YGL114W	""	1
YGL115W	SNF4	1
YGL116W	CDC20	1
YGL117W	""	1
YGL118C	""	-1
YGL119W	COQ8	1
YGL120C	PRP43	-1
YGL121C	GPG1	-1
YGL122C	NAB2	-1
YGL123C-A	""	-1
YGL123W	RPS2	1
YGL124C	MON1	-1
YGL125W	MET13	1
YGL126W	SCS3	1
YGL127C	SOH1	-1
YGL128C	CWC23	-1
YGL129C	RSM23	-1
YGL130W	CEG1	1
YGL131C	SNT2	-1
YGL132W	""	1
YGL133W	ITC1	1
YGL134W	PCL10	1
YGL135W	RPL1B	1
YGL136C	MRM2	-1
YGL137W	SEC27	1
YGL138C	""	-1
YGL139W	FLC3	1
YGL140C	""	-1
YGL141W	HUL5	1
YGL142C	GPI10	-1
YGL143C	MRF1	-1
YGL144C	ROG1	-1
YGL145W	TIP20	1
YGL146C	RRT6	-1
YGL147C	RPL9A	-1
YGL148W	ARO2	1
YGL149W	""	1
YGL150C	INO80	-1
YGL151W	NUT1	1
YGL152C	""	-1
YGL153W	PEX14	1
YGL154C	LYS5	-1
YGL155W	CDC43	1
YGL156W	AMS1	1
YGL157W	ARI1	1
YGL158W	RCK1	1
YGL159W	""	1
YGL160W	AIM14	1
YGL161C	YIP5	-1
YGL162W	SUT1	1
YGL163C	RAD54	-1
YGL164C	YRB30	-1
YGL165C	""	-1
YGL166W	CUP2	1
YGL167C	PMR1	-1
YGL168W	HUR1	1
YGL169W	SUA5	1
YGL170C	SPO74	-1
YGL171W	ROK1	1
YGL172W	NUP49	1
YGL173C	XRN1	-1
YGL174W	BUD13	1
YGL175C	SAE2	-1
YGL176C	""	-1
YGL177W	""	1
YGL178W	MPT5	1
YGL179C	TOS3	-1
YGL180W	ATG1	1
YGL181W	GTS1	1
YGL182C	""	-1
YGL183C	MND1	-1
YGL184C	STR3	-1
YGL185C	""	-1
YGL186C	TPN1	-1
YGL187C	COX4	-1
YGL188C	""	-1
YGL188C-A	""	-1
YGL189C	RPS26A	-1
YGL190C	CDC55	-1
YGL191W	COX13	1
YGL192W	IME4	1
YGL193C	""	-1
YGL194C	HOS2	-1
YGL194C-A	""	-1
YGL195W	GCN1	1
YGL196W	DSD1	1
YGL197W	MDS3	1
YGL198W	YIP4	1
YGL199C	""	-1
YGL200C	EMP24	-1
YGL201C	MCM6	-1
YGL202W	ARO8	1
YGL203C	KEX1	-1
YGL204C	""	-1
YGL205W	POX1	1
YGL206C	CHC1	-1
YGL207W	SPT16	1
YGL208W	SIP2	1
YGL209W	MIG2	1
YGL210W	YPT32	1
YGL211W	NCS6	1
YGL212W	VAM7	1
YGL213C	SKI8	-1
YGL214W	""	1
YGL215W	CLG1	1
YGL216W	KIP3	1
YGL217C	""	-1
YGL218W	""	1
YGL219C	MDM34	-1
YGL220W	BOL2	1
YGL221C	NIF3	-1
YGL222C	EDC1	-1
YGL223C	COG1	-1
YGL224C	SDT1	-1
YGL225W	VRG4	1
YGL226C-A	OST5	-1
YGL226W	MTC3	1
YGL227W	VID30	1
YGL228W	SHE10	1
YGL229C	SAP4	-1
YGL230C	""	-1
YGL231C	EMC4	-1
YGL232W	TAN1	1
YGL233W	SEC15	1
YGL234W	ADE5,7	1
YGL235W	""	1
YGL236C	MTO1	-1
YGL237C	HAP2	-1
YGL238W	CSE1	1
YGL239C	""	-1
YGL240W	DOC1	1
YGL241W	KAP114	1
YGL242C	""	-1
YGL243W	TAD1	1
YGL244W	RTF1	1
YGL245W	GUS1	1
YGL246C	RAI1	-1
YGL247W	BRR6	1
YGL248W	PDE1	1
YGL249W	ZIP2	1
YGL250W	RMR1	1
YGL251C	HFM1	-1
YGL252C	RTG2	-1
YGL253W	HXK2	1
YGL254W	FZF1	1
YGL255W	ZRT1	1
YGL256W	ADH4	1
YGL257C	MNT2	-1
YGL258W	VEL1	1
YGL258W-A	""	1
YGL259W	YPS5	1
YGL260W	""	1
YGL261C	PAU11	-1
YGL262W	""	1
YGL263W	COS12	1
YGR001C	EFM5	-1
YGR002C	SWC4	-1
YGR003W	CUL3	1
YGR004W	PEX31	1
YGR005C	TFG2	-1
YGR006W	PRP18	1
YGR007W	ECT1	1
YGR008C	STF2	-1
YGR009C	SEC9	-1
YGR010W	NMA2	1
YGR011W	""	1
YGR012W	MCY1	1
YGR013W	SNU71	1
YGR014W	MSB2	1
YGR015C	EAT1	-1
YGR016W	""	1
YGR017W	""	1
YGR018C	""	-1
YGR019W	UGA1	1
YGR020C	VMA7	-1
YGR021W	DPC29	1
YGR022C	""	-1
YGR023W	MTL1	1
YGR024C	THG1	-1
YGR025W	""	1
YGR026W	""	1
YGR027C	RPS25A	-1
YGR028W	MSP1	1
YGR029W	ERV1	1
YGR030C	POP6	-1
YGR031C-A	NAG1	-1
YGR031W	IMO32	1
YGR032W	GSC2	1
YGR033C	TIM21	-1
YGR034W	RPL26B	1
YGR035C	""	-1
YGR035W-A	""	1
YGR036C	CAX4	-1
YGR037C	ACB1	-1
YGR038W	ORM1	1
YGR039W	""	1
YGR040W	KSS1	1
YGR041W	BUD9	1
YGR042W	MTE1	1
YGR043C	NQM1	-1
YGR044C	RME1	-1
YGR045C	""	-1
YGR046W	TAM41	1
YGR047C	TFC4	-1
YGR048W	UFD1	1
YGR049W	SCM4	1
YGR050C	""	-1
YGR051C	""	-1
YGR052W	FMP48	1
YGR053C	MCO32	-1
YGR054W	""	1
YGR055W	MUP1	1
YGR056W	RSC1	1
YGR057C	LST7	-1
YGR058W	PEF1	1
YGR059W	SPR3	1
YGR060W	ERG25	1
YGR061C	ADE6	-1
YGR062C	COX18	-1
YGR063C	SPT4	-1
YGR064W	""	1
YGR065C	VHT1	-1
YGR066C	""	-1
YGR067C	""	-1
YGR068C	ART5	-1
YGR068W-A	""	1
YGR069W	""	1
YGR070W	ROM1	1
YGR071C	ENV11	-1
YGR072W	UPF3	1
YGR073C	""	-1
YGR074W	SMD1	1
YGR075C	PRP38	-1
YGR076C	MRPL25	-1
YGR077C	PEX8	-1
YGR078C	PAC10	-1
YGR079W	""	1
YGR080W	TWF1	1
YGR081C	SLX9	-1
YGR082W	TOM20	1
YGR083C	GCD2	-1
YGR084C	MRP13	-1
YGR085C	RPL11B	-1
YGR086C	PIL1	-1
YGR087C	PDC6	-1
YGR088W	CTT1	1
YGR089W	NNF2	1
YGR090W	UTP22	1
YGR091W	PRP31	1
YGR092W	DBF2	1
YGR093W	DRN1	1
YGR094W	VAS1	1
YGR095C	RRP46	-1
YGR096W	TPC1	1
YGR097W	ASK10	1
YGR098C	ESP1	-1
YGR099W	TEL2	1
YGR100W	MDR1	1
YGR101W	PCP1	1
YGR102C	GTF1	-1
YGR103W	NOP7	1
YGR104C	SRB5	-1
YGR105W	VMA21	1
YGR106C	VOA1	-1
YGR107W	""	1
YGR108W	CLB1	1
YGR109C	CLB6	-1
YGR110W	CLD1	1
YGR111W	""	1
YGR112W	SHY1	1
YGR113W	DAM1	1
YGR114C	""	-1
YGR115C	""	-1
YGR116W	SPT6	1
YGR117C	""	-1
YGR118W	RPS23A	1
YGR119C	NUP57	-1
YGR120C	COG2	-1
YGR121C	MEP1	-1
YGR121W-A	""	1
YGR122C-A	""	-1
YGR122W	""	1
YGR123C	PPT1	-1
YGR124W	ASN2	1
YGR125W	""	1
YGR126W	""	1
YGR127W	""	1
YGR128C	UTP8	-1
YGR129W	SYF2	1
YGR130C	""	-1
YGR131W	FHN1	1
YGR132C	PHB1	-1
YGR133W	PEX4	1
YGR134W	CAF130	1
YGR135W	PRE9	1
YGR136W	LSB1	1
YGR137W	""	1
YGR138C	TPO2	-1
YGR139W	""	1
YGR140W	CBF2	1
YGR141W	VPS62	1
YGR142W	BTN2	1
YGR143W	SKN1	1
YGR144W	THI4	1
YGR145W	ENP2	1
YGR146C	ECL1	-1
YGR146C-A	""	-1
YGR147C	NAT2	-1
YGR148C	RPL24B	-1
YGR149W	GPC1	1
YGR150C	CCM1	-1
YGR151C	""	-1
YGR152C	RSR1	-1
YGR153W	""	1
YGR154C	GTO1	-1
YGR155W	CYS4	1
YGR156W	PTI1	1
YGR157W	CHO2	1
YGR158C	MTR3	-1
YGR159C	NSR1	-1
YGR160W	""	1
YGR161C	RTS3	-1
YGR161W-C	""	1
YGR162W	TIF4631	1
YGR163W	GTR2	1
YGR164W	""	1
YGR165W	MRPS35	1
YGR166W	TRS65	1
YGR167W	CLC1	1
YGR168C	PEX35	-1
YGR169C	PUS6	-1
YGR169C-A	LSO2	-1
YGR170W	PSD2	1
YGR171C	MSM1	-1
YGR172C	YIP1	-1
YGR173W	RBG2	1
YGR174C	CBP4	-1
YGR174W-A	""	1
YGR175C	ERG1	-1
YGR176W	""	1
YGR177C	ATF2	-1
YGR178C	PBP1	-1
YGR179C	OKP1	-1
YGR180C	RNR4	-1
YGR181W	TIM13	1
YGR182C	""	-1
YGR183C	QCR9	-1
YGR184C	UBR1	-1
YGR185C	TYS1	-1
YGR186W	TFG1	1
YGR187C	HGH1	-1
YGR188C	BUB1	-1
YGR189C	CRH1	-1
YGR190C	""	-1
YGR191W	HIP1	1
YGR192C	TDH3	-1
YGR193C	PDX1	-1
YGR194C	XKS1	-1
YGR195W	SKI6	1
YGR196C	FYV8	-1
YGR197C	SNG1	-1
YGR198W	YPP1	1
YGR199W	PMT6	1
YGR200C	ELP2	-1
YGR201C	""	-1
YGR202C	PCT1	-1
YGR203W	YCH1	1
YGR204C-A	""	-1
YGR204W	ADE3	1
YGR205W	TDA10	1
YGR206W	MVB12	1
YGR207C	CIR1	-1
YGR208W	SER2	1
YGR209C	TRX2	-1
YGR210C	""	-1
YGR211W	ZPR1	1
YGR212W	SLI1	1
YGR213C	RTA1	-1
YGR214W	RPS0A	1
YGR215W	RSM27	1
YGR216C	GPI1	-1
YGR217W	CCH1	1
YGR218W	CRM1	1
YGR219W	""	1
YGR220C	MRPL9	-1
YGR221C	TOS2	-1
YGR222W	PET54	1
YGR223C	HSV2	-1
YGR224W	AZR1	1
YGR225W	AMA1	1
YGR226C	""	-1
YGR227W	DIE2	1
YGR228W	""	1
YGR229C	SMI1	-1
YGR230W	BNS1	1
YGR231C	PHB2	-1
YGR232W	NAS6	1
YGR233C	PHO81	-1
YGR234W	YHB1	1
YGR235C	MIC26	-1
YGR236C	SPG1	-1
YGR237C	""	-1
YGR238C	KEL2	-1
YGR239C	PEX21	-1
YGR240C	PFK1	-1
YGR240C-A	""	-1
YGR241C	YAP1802	-1
YGR242W	""	1
YGR243W	MPC3	1
YGR244C	LSC2	-1
YGR245C	SDA1	-1
YGR246C	BRF1	-1
YGR247W	CPD1	1
YGR248W	SOL4	1
YGR249W	MGA1	1
YGR250C	RIE1	-1
YGR251W	NOP19	1
YGR252W	GCN5	1
YGR253C	PUP2	-1
YGR254W	ENO1	1
YGR255C	COQ6	-1
YGR256W	GND2	1
YGR257C	MTM1	-1
YGR258C	RAD2	-1
YGR259C	""	-1
YGR260W	TNA1	1
YGR261C	APL6	-1
YGR262C	BUD32	-1
YGR263C	SAY1	-1
YGR264C	MES1	-1
YGR265W	""	1
YGR266W	""	1
YGR267C	FOL2	-1
YGR268C	HUA1	-1
YGR269W	""	1
YGR270C-A	""	-1
YGR270W	YTA7	1
YGR271C-A	EFG1	-1
YGR271W	SLH1	1
YGR273C	""	-1
YGR274C	TAF1	-1
YGR275W	RTT102	1
YGR276C	RNH70	-1
YGR277C	CAB4	-1
YGR278W	CWC22	1
YGR279C	SCW4	-1
YGR280C	PXR1	-1
YGR281W	YOR1	1
YGR282C	BGL2	-1
YGR283C	""	-1
YGR284C	ERV29	-1
YGR285C	ZUO1	-1
YGR286C	BIO2	-1
YGR287C	IMA1	-1
YGR288W	MAL13	1
YGR289C	MAL11	-1
YGR290W	""	1
YGR291C	""	-1
YGR292W	MAL12	1
YGR293C	""	-1
YGR294W	PAU12	1
YGR295C	COS6	-1
YGR296C-A	""	-1
YGR296C-B	""	-1
YGR296W	YRF1-3	1
YHL001W	RPL14B	1
YHL002C-A	""	-1
YHL002W	HSE1	1
YHL003C	LAG1	-1
YHL004W	MRP4	1
YHL005C	""	-1
YHL006C	SHU1	-1
YHL006W-A	""	1
YHL007C	STE20	-1
YHL008C	""	-1
YHL009C	YAP3	-1
YHL010C	ETP1	-1
YHL011C	PRS3	-1
YHL012W	""	1
YHL013C	OTU2	-1
YHL014C	YLF2	-1
YHL015W	RPS20	1
YHL015W-A	""	1
YHL016C	DUR3	-1
YHL017W	""	1
YHL018W	MCO14	1
YHL019C	APM2	-1
YHL019W-A	""	1
YHL020C	OPI1	-1
YHL021C	AIM17	-1
YHL022C	SPO11	-1
YHL023C	NPR3	-1
YHL024W	RIM4	1
YHL025W	SNF6	1
YHL026C	""	-1
YHL027W	RIM101	1
YHL028W	WSC4	1
YHL029C	OCA5	-1
YHL030W	ECM29	1
YHL030W-A	""	1
YHL031C	GOS1	-1
YHL032C	GUT1	-1
YHL033C	RPL8A	-1
YHL034C	SBP1	-1
YHL034W-A	""	1
YHL035C	VMR1	-1
YHL036W	MUP3	1
YHL037C	""	-1
YHL038C	CBP2	-1
YHL039W	EFM1	1
YHL040C	ARN1	-1
YHL041W	""	1
YHL042W	""	1
YHL043W	ECM34	1
YHL044W	""	1
YHL045W	""	1
YHL046C	PAU13	-1
YHL046W-A	""	1
YHL047C	ARN2	-1
YHL048C-A	""	-1
YHL048W	COS8	1
YHL049C	""	-1
YHL050C	""	-1
YHL050W-A	""	1
YHR001W	OSH7	1
YHR001W-A	QCR10	1
YHR002W	LEU5	1
YHR003C	TCD1	-1
YHR004C	NEM1	-1
YHR005C	GPA1	-1
YHR005C-A	TIM10	-1
YHR006W	STP2	1
YHR007C	ERG11	-1
YHR007C-A	""	-1
YHR008C	SOD2	-1
YHR009C	TDA3	-1
YHR010W	RPL27A	1
YHR011W	DIA4	1
YHR012W	VPS29	1
YHR013C	ARD1	-1
YHR014W	SPO13	1
YHR015W	MIP6	1
YHR016C	YSC84	-1
YHR017W	YSC83	1
YHR018C	ARG4	-1
YHR019C	DED81	-1
YHR020W	""	1
YHR021C	RPS27B	-1
YHR021W-A	ECM12	1
YHR022C	""	-1
YHR022C-A	""	-1
YHR023W	MYO1	1
YHR024C	MAS2	-1
YHR025W	THR1	1
YHR026W	VMA16	1
YHR027C	RPN1	-1
YHR028C	DAP2	-1
YHR028W-A	""	1
YHR029C	YHI9	-1
YHR030C	SLT2	-1
YHR031C	RRM3	-1
YHR032C-A	""	-1
YHR032W	ERC1	1
YHR032W-A	""	1
YHR033W	""	1
YHR034C	PIH1	-1
YHR035W	NEL1	1
YHR036W	BRL1	1
YHR037W	PUT2	1
YHR038W	RRF1	1
YHR039C	MSC7	-1
YHR039C-A	VMA10	-1
YHR040W	BCD1	1
YHR041C	SRB2	-1
YHR042W	NCP1	1
YHR043C	DOG2	-1
YHR044C	DOG1	-1
YHR045W	""	1
YHR046C	INM1	-1
YHR047C	AAP1	-1
YHR048W	YHK8	1
YHR049C-A	""	-1
YHR049W	FSH1	1
YHR050W	SMF2	1
YHR050W-A	""	1
YHR051W	COX6	1
YHR052W	CIC1	1
YHR052W-A	""	1
YHR053C	CUP1-1	-1
YHR054C	""	-1
YHR054W-A	""	1
YHR055C	CUP1-2	-1
YHR056C	RSC30	-1
YHR056W-A	""	1
YHR057C	CPR2	-1
YHR058C	MED6	-1
YHR059W	FYV4	1
YHR060W	VMA22	1
YHR061C	GIC1	-1
YHR062C	RPP1	-1
YHR063C	PAN5	-1
YHR063W-A	""	1
YHR064C	SSZ1	-1
YHR065C	RRP3	-1
YHR066W	SSF1	1
YHR067W	HTD2	1
YHR068W	DYS1	1
YHR069C	RRP4	-1
YHR069C-A	""	-1
YHR070C-A	""	-1
YHR070W	TRM5	1
YHR071C-A	""	-1
YHR071W	PCL5	1
YHR072W	ERG7	1
YHR072W-A	NOP10	1
YHR073C-B	""	-1
YHR073W	OSH3	1
YHR073W-A	""	1
YHR074W	QNS1	1
YHR075C	PPE1	-1
YHR076W	PTC7	1
YHR077C	NMD2	-1
YHR078W	""	1
YHR079C	IRE1	-1
YHR079C-A	SAE3	-1
YHR080C	LAM4	-1
YHR081W	LRP1	1
YHR082C	KSP1	-1
YHR083W	SAM35	1
YHR084W	STE12	1
YHR085W	IPI1	1
YHR086W	NAM8	1
YHR086W-A	""	1
YHR087W	RTC3	1
YHR088W	RPF1	1
YHR089C	GAR1	-1
YHR090C	YNG2	-1
YHR091C	MSR1	-1
YHR092C	HXT4	-1
YHR093W	AHT1	1
YHR094C	HXT1	-1
YHR095W	""	1
YHR096C	HXT5	-1
YHR097C	""	-1
YHR098C	SFB3	-1
YHR099W	TRA1	1
YHR100C	GEP4	-1
YHR101C	BIG1	-1
YHR102W	KIC1	1
YHR103W	SBE22	1
YHR104W	GRE3	1
YHR105W	YPT35	1
YHR106W	TRR2	1
YHR107C	CDC12	-1
YHR108W	GGA2	1
YHR109W	CTM1	1
YHR110W	ERP5	1
YHR111W	UBA4	1
YHR112C	""	-1
YHR113W	APE4	1
YHR114W	BZZ1	1
YHR115C	DMA1	-1
YHR116W	COX23	1
YHR117W	TOM71	1
YHR118C	ORC6	-1
YHR119W	SET1	1
YHR120W	MSH1	1
YHR121W	LSM12	1
YHR122W	CIA2	1
YHR123W	EPT1	1
YHR124W	NDT80	1
YHR125W	""	1
YHR126C	ANS1	-1
YHR127W	""	1
YHR128W	FUR1	1
YHR129C	ARP1	-1
YHR130C	""	-1
YHR131C	""	-1
YHR131W-A	""	1
YHR132C	ECM14	-1
YHR132W-A	IGO2	1
YHR133C	NSG1	-1
YHR134W	WSS1	1
YHR135C	YCK1	-1
YHR136C	SPL2	-1
YHR137C-A	""	-1
YHR137W	ARO9	1
YHR138C	""	-1
YHR139C	SPS100	-1
YHR139C-A	""	-1
YHR140W	""	1
YHR141C	RPL42B	-1
YHR142W	CHS7	1
YHR143W	DSE2	1
YHR143W-A	RPC10	1
YHR144C	DCD1	-1
YHR145C	""	-1
YHR146W	CRP1	1
YHR147C	MRPL6	-1
YHR148W	IMP3	1
YHR149C	SKG6	-1
YHR150W	PEX28	1
YHR151C	MTC6	-1
YHR152W	SPO12	1
YHR153C	SPO16	-1
YHR154W	RTT107	1
YHR155W	LAM1	1
YHR156C	LIN1	-1
YHR157W	REC104	1
YHR158C	KEL1	-1
YHR159W	TDA11	1
YHR160C	PEX18	-1
YHR161C	YAP1801	-1
YHR162W	MPC2	1
YHR163W	SOL3	1
YHR164C	DNA2	-1
YHR165C	PRP8	-1
YHR165W-A	""	1
YHR166C	CDC23	-1
YHR167W	THP2	1
YHR168W	MTG2	1
YHR169W	DBP8	1
YHR170W	NMD3	1
YHR171W	ATG7	1
YHR172W	SPC97	1
YHR173C	""	-1
YHR174W	ENO2	1
YHR175W	CTR2	1
YHR175W-A	""	1
YHR176W	FMO1	1
YHR177W	ROF1	1
YHR178W	STB5	1
YHR179W	OYE2	1
YHR180C-B	""	-1
YHR180W	""	1
YHR180W-A	""	1
YHR181W	SVP26	1
YHR182C-A	""	-1
YHR182W	""	1
YHR183W	GND1	1
YHR184W	SSP1	1
YHR185C	PFS1	-1
YHR186C	KOG1	-1
YHR187W	IKI1	1
YHR188C	GPI16	-1
YHR189W	PTH1	1
YHR190W	ERG9	1
YHR191C	CTF8	-1
YHR192W	LNP1	1
YHR193C	EGD2	-1
YHR193C-A	""	-1
YHR194W	MDM31	1
YHR195W	NVJ1	1
YHR196W	UTP9	1
YHR197W	RIX1	1
YHR198C	AIM18	-1
YHR199C	AIM46	-1
YHR199C-A	NBL1	-1
YHR200W	RPN10	1
YHR201C	PPX1	-1
YHR202W	""	1
YHR203C	RPS4B	-1
YHR204W	MNL1	1
YHR205W	SCH9	1
YHR206W	SKN7	1
YHR207C	SET5	-1
YHR208W	BAT1	1
YHR209W	CRG1	1
YHR210C	""	-1
YHR211W	FLO5	1
YHR212C	""	-1
YHR212W-A	""	1
YHR213W	""	1
YHR213W-A	""	1
YHR213W-B	""	1
YHR214C-D	""	-1
YHR214C-E	""	-1
YHR214W	""	1
YHR214W-A	""	1
YHR215W	PHO12	1
YHR216W	IMD2	1
YHR217C	""	-1
YHR218W	""	1
YHR218W-A	""	1
YHR219C-A	""	-1
YHR219W	""	1
YIL001W	""	1
YIL002C	INP51	-1
YIL002W-A	CMI7	1
YIL003W	CFD1	1
YIL004C	BET1	-1
YIL005W	EPS1	1
YIL006W	YIA6	1
YIL007C	NAS2	-1
YIL008W	URM1	1
YIL009C-A	EST3	-1
YIL009W	FAA3	1
YIL010W	DOT5	1
YIL011W	TIR3	1
YIL012W	""	1
YIL013C	PDR11	-1
YIL014C-A	""	-1
YIL014W	MNT3	1
YIL015W	BAR1	1
YIL016W	SNL1	1
YIL017C	VID28	-1
YIL018W	RPL2B	1
YIL019W	FAF1	1
YIL020C	HIS6	-1
YIL020C-A	""	-1
YIL021C-A	""	-1
YIL021W	RPB3	1
YIL022W	TIM44	1
YIL023C	YKE4	-1
YIL024C	""	-1
YIL025C	""	-1
YIL026C	IRR1	-1
YIL027C	EMC5	-1
YIL028W	""	1
YIL029C	EMA17	-1
YIL029W-A	""	1
YIL030C	SSM4	-1
YIL030W-A	""	1
YIL031W	ULP2	1
YIL032C	""	-1
YIL033C	BCY1	-1
YIL034C	CAP2	-1
YIL035C	CKA1	-1
YIL036W	CST6	1
YIL037C	PRM2	-1
YIL038C	NOT3	-1
YIL039W	TED1	1
YIL040W	APQ12	1
YIL041W	GVP36	1
YIL042C	PKP1	-1
YIL043C	CBR1	-1
YIL044C	AGE2	-1
YIL045W	PIG2	1
YIL046W	MET30	1
YIL046W-A	""	1
YIL047C	SYG1	-1
YIL047C-A	""	-1
YIL048W	NEO1	1
YIL049W	DFG10	1
YIL050W	PCL7	1
YIL051C	MMF1	-1
YIL052C	RPL34B	-1
YIL053W	GPP1	1
YIL054W	""	1
YIL055C	""	-1
YIL056W	VHR1	1
YIL057C	RGI2	-1
YIL058W	""	1
YIL059C	""	-1
YIL060W	""	1
YIL061C	SNP1	-1
YIL062C	ARC15	-1
YIL063C	YRB2	-1
YIL064W	EFM4	1
YIL065C	FIS1	-1
YIL066C	RNR3	-1
YIL066W-A	""	1
YIL067C	""	-1
YIL068C	SEC6	-1
YIL068W-A	""	1
YIL069C	RPS24B	-1
YIL070C	MAM33	-1
YIL071C	PCI8	-1
YIL071W-A	""	1
YIL072W	HOP1	1
YIL073C	SPO22	-1
YIL074C	SER33	-1
YIL075C	RPN2	-1
YIL076W	SEC28	1
YIL077C	RCI37	-1
YIL078W	THS1	1
YIL079C	AIR1	-1
YIL082W	""	1
YIL083C	CAB2	-1
YIL084C	SDS3	-1
YIL085C	KTR7	-1
YIL086C	""	-1
YIL087C	AIM19	-1
YIL088C	AVT7	-1
YIL089W	""	1
YIL090W	ICE2	1
YIL091C	UTP25	-1
YIL092W	""	1
YIL093C	RSM25	-1
YIL094C	LYS12	-1
YIL095W	PRK1	1
YIL096C	BMT5	-1
YIL097W	FYV10	1
YIL098C	FMC1	-1
YIL099W	SGA1	1
YIL100C-A	""	-1
YIL100W	""	1
YIL101C	XBP1	-1
YIL102C	""	-1
YIL102C-A	""	-1
YIL103W	DPH1	1
YIL104C	SHQ1	-1
YIL105C	SLM1	-1
YIL105W-A	""	1
YIL106W	MOB1	1
YIL107C	PFK26	-1
YIL108W	""	1
YIL109C	SEC24	-1
YIL110W	HPM1	1
YIL111W	COX5B	1
YIL112W	HOS4	1
YIL113W	SDP1	1
YIL114C	POR2	-1
YIL115C	NUP159	-1
YIL115W-A	""	1
YIL116W	HIS5	1
YIL117C	PRM5	-1
YIL118W	RHO3	1
YIL119C	RPI1	-1
YIL120W	QDR1	1
YIL121W	QDR2	1
YIL122W	POG1	1
YIL123W	SIM1	1
YIL124W	AYR1	1
YIL125W	KGD1	1
YIL126W	STH1	1
YIL127C	RRT14	-1
YIL128W	MET18	1
YIL129C	TAO3	-1
YIL130W	ASG1	1
YIL131C	FKH1	-1
YIL132C	CSM2	-1
YIL133C	RPL16A	-1
YIL134C-A	""	-1
YIL134W	FLX1	1
YIL135C	VHS2	-1
YIL136W	OM45	1
YIL137C	TMA108	-1
YIL138C	TPM2	-1
YIL139C	REV7	-1
YIL140W	AXL2	1
YIL141W	""	1
YIL142C-A	""	-1
YIL142W	CCT2	1
YIL143C	SSL2	-1
YIL144W	NDC80	1
YIL145C	PAN6	-1
YIL146C	ATG32	-1
YIL147C	SLN1	-1
YIL148W	RPL40A	1
YIL149C	MLP2	-1
YIL150C	MCM10	-1
YIL151C	ESL1	-1
YIL152W	""	1
YIL153W	RRD1	1
YIL154C	IMP2'	-1
YIL155C	GUT2	-1
YIL156W	UBP7	1
YIL156W-A	""	1
YIL156W-B	MCO8	1
YIL157C	COA1	-1
YIL158W	AIM20	1
YIL159W	BNR1	1
YIL160C	POT1	-1
YIL161W	""	1
YIL162W	SUC2	1
YIL163C	""	-1
YIL164C	NIT1	-1
YIL165C	""	-1
YIL166C	SOA1	-1
YIL169C	CSS1	-1
YIL171W-A	""	1
YIL172C	IMA3	-1
YIL173W	VTH1	1
YIL176C	PAU14	-1
YIL177C	""	-1
YIL177W-A	""	1
YIR001C	SGN1	-1
YIR002C	MPH1	-1
YIR003W	AIM21	1
YIR004W	DJP1	1
YIR005W	IST3	1
YIR006C	PAN1	-1
YIR007W	EGH1	1
YIR008C	PRI1	-1
YIR009W	MSL1	1
YIR010W	DSN1	1
YIR011C	STS1	-1
YIR012W	SQT1	1
YIR013C	GAT4	-1
YIR014W	VLD1	1
YIR015W	RPR2	1
YIR016W	""	1
YIR017C	MET28	-1
YIR017W-A	""	1
YIR018C-A	""	-1
YIR018W	YAP5	1
YIR019C	FLO11	-1
YIR020C	""	-1
YIR020C-B	""	-1
YIR020W-A	""	1
YIR021W	MRS1	1
YIR021W-A	""	1
YIR022W	SEC11	1
YIR023C-A	""	-1
YIR023W	DAL81	1
YIR024C	INA22	-1
YIR025W	MND2	1
YIR026C	YVH1	-1
YIR027C	DAL1	-1
YIR028W	DAL4	1
YIR029W	DAL2	1
YIR030C	DCG1	-1
YIR030W-A	""	1
YIR031C	DAL7	-1
YIR032C	DAL3	-1
YIR033W	MGA2	1
YIR034C	LYS1	-1
YIR035C	NRE1	-1
YIR036C	IRC24	-1
YIR036W-A	""	1
YIR037W	HYR1	1
YIR038C	GTT1	-1
YIR039C	YPS6	-1
YIR040C	""	-1
YIR041W	PAU15	1
YIR042C	""	-1
YJL001W	PRE3	1
YJL002C	OST1	-1
YJL003W	COX16	1
YJL004C	SYS1	-1
YJL005W	CYR1	1
YJL006C	CTK2	-1
YJL007C	""	-1
YJL008C	CCT8	-1
YJL009W	""	1
YJL010C	NOP9	-1
YJL011C	RPC17	-1
YJL012C	VTC4	-1
YJL013C	MAD3	-1
YJL014W	CCT3	1
YJL015C	""	-1
